"","site_name","metric","value","year","julian_date"
"1","ED","iji",52.9378886540579,NA,NA
"2","HR","iji",67.7406575020193,NA,NA
"3","NR","iji",59.7562477971803,NA,NA
"4","PM","iji",56.9259389768084,NA,NA
"5","SD","iji",64.9228814213678,NA,NA
"6","W","iji",61.6927565975347,NA,NA
"7","ED","floweringpercent",36.6789961254717,2022,129
"8","ED","floweringpercent",36.6789961254717,2022,130
"9","ED","floweringpercent",36.6789961254717,2022,131
"10","ED","floweringpercent",36.6789961254717,2022,132
"11","ED","floweringpercent",36.6789961254717,2022,133
"12","ED","floweringpercent",36.6789961254717,2022,134
"13","ED","floweringpercent",36.6789961254717,2022,135
"14","ED","floweringpercent",36.6789961254717,2022,136
"15","ED","floweringpercent",36.6789961254717,2022,137
"16","ED","floweringpercent",36.6789961254717,2022,138
"17","ED","floweringpercent",36.6789961254717,2022,139
"18","ED","floweringpercent",36.6789961254717,2022,140
"19","ED","floweringpercent",36.6789961254717,2022,141
"20","ED","floweringpercent",36.6789961254717,2022,142
"21","ED","floweringpercent",36.6789961254717,2022,143
"22","ED","floweringpercent",36.6789961254717,2022,144
"23","ED","floweringpercent",36.6789961254717,2022,145
"24","ED","floweringpercent",36.6789961254717,2022,146
"25","ED","floweringpercent",36.6789961254717,2022,147
"26","ED","floweringpercent",36.6789961254717,2022,148
"27","ED","floweringpercent",36.6789961254717,2022,149
"28","ED","floweringpercent",36.6789961254717,2022,150
"29","ED","floweringpercent",36.6789961254717,2022,151
"30","HR","floweringpercent",53.1723079169244,2022,129
"31","HR","floweringpercent",53.1723079169244,2022,130
"32","HR","floweringpercent",53.1723079169244,2022,131
"33","HR","floweringpercent",53.1723079169244,2022,132
"34","HR","floweringpercent",53.1723079169244,2022,133
"35","HR","floweringpercent",53.1723079169244,2022,134
"36","HR","floweringpercent",53.1723079169244,2022,135
"37","HR","floweringpercent",53.1723079169244,2022,136
"38","HR","floweringpercent",53.1723079169244,2022,137
"39","HR","floweringpercent",53.1723079169244,2022,138
"40","HR","floweringpercent",53.1723079169244,2022,139
"41","HR","floweringpercent",53.1723079169244,2022,140
"42","HR","floweringpercent",53.1723079169244,2022,141
"43","HR","floweringpercent",53.1723079169244,2022,142
"44","HR","floweringpercent",53.1723079169244,2022,143
"45","HR","floweringpercent",53.1723079169244,2022,144
"46","HR","floweringpercent",53.1723079169244,2022,145
"47","HR","floweringpercent",53.1723079169244,2022,146
"48","HR","floweringpercent",53.1723079169244,2022,147
"49","HR","floweringpercent",53.1723079169244,2022,148
"50","HR","floweringpercent",53.1723079169244,2022,149
"51","HR","floweringpercent",53.1723079169244,2022,150
"52","HR","floweringpercent",53.1723079169244,2022,151
"53","NR","floweringpercent",58.6401885009132,2022,129
"54","NR","floweringpercent",58.6401885009132,2022,130
"55","NR","floweringpercent",58.6401885009132,2022,131
"56","NR","floweringpercent",58.6401885009132,2022,132
"57","NR","floweringpercent",58.6401885009132,2022,133
"58","NR","floweringpercent",58.6401885009132,2022,134
"59","NR","floweringpercent",58.6401885009132,2022,135
"60","NR","floweringpercent",58.6401885009132,2022,136
"61","NR","floweringpercent",58.6401885009132,2022,137
"62","NR","floweringpercent",58.6401885009132,2022,138
"63","NR","floweringpercent",58.6401885009132,2022,139
"64","NR","floweringpercent",58.6401885009132,2022,140
"65","NR","floweringpercent",58.6401885009132,2022,141
"66","NR","floweringpercent",58.6401885009132,2022,142
"67","NR","floweringpercent",58.6401885009132,2022,143
"68","NR","floweringpercent",58.6401885009132,2022,144
"69","NR","floweringpercent",58.6401885009132,2022,145
"70","NR","floweringpercent",58.6401885009132,2022,146
"71","NR","floweringpercent",58.6401885009132,2022,147
"72","NR","floweringpercent",58.6401885009132,2022,148
"73","NR","floweringpercent",58.6401885009132,2022,149
"74","NR","floweringpercent",58.6401885009132,2022,150
"75","NR","floweringpercent",58.6401885009132,2022,151
"76","PM","floweringpercent",47.0804486201618,2022,129
"77","PM","floweringpercent",47.0804486201618,2022,130
"78","PM","floweringpercent",47.0804486201618,2022,131
"79","PM","floweringpercent",47.0804486201618,2022,132
"80","PM","floweringpercent",47.0804486201618,2022,133
"81","PM","floweringpercent",47.0804486201618,2022,134
"82","PM","floweringpercent",47.0804486201618,2022,135
"83","PM","floweringpercent",47.0804486201618,2022,136
"84","PM","floweringpercent",47.0804486201618,2022,137
"85","PM","floweringpercent",47.0804486201618,2022,138
"86","PM","floweringpercent",47.0804486201618,2022,139
"87","PM","floweringpercent",47.0804486201618,2022,140
"88","PM","floweringpercent",47.0804486201618,2022,141
"89","PM","floweringpercent",47.0804486201618,2022,142
"90","PM","floweringpercent",47.0804486201618,2022,143
"91","PM","floweringpercent",47.0804486201618,2022,144
"92","PM","floweringpercent",47.0804486201618,2022,145
"93","PM","floweringpercent",47.0804486201618,2022,146
"94","PM","floweringpercent",47.0804486201618,2022,147
"95","PM","floweringpercent",47.0804486201618,2022,148
"96","PM","floweringpercent",47.0804486201618,2022,149
"97","PM","floweringpercent",47.0804486201618,2022,150
"98","PM","floweringpercent",47.0804486201618,2022,151
"99","SD","floweringpercent",39.2213454050986,2022,129
"100","SD","floweringpercent",39.2213454050986,2022,130
"101","SD","floweringpercent",39.2213454050986,2022,131
"102","SD","floweringpercent",39.2213454050986,2022,132
"103","SD","floweringpercent",39.2213454050986,2022,133
"104","SD","floweringpercent",39.2213454050986,2022,134
"105","SD","floweringpercent",39.2213454050986,2022,135
"106","SD","floweringpercent",39.2213454050986,2022,136
"107","SD","floweringpercent",39.2213454050986,2022,137
"108","SD","floweringpercent",39.2213454050986,2022,138
"109","SD","floweringpercent",39.2213454050986,2022,139
"110","SD","floweringpercent",39.2213454050986,2022,140
"111","SD","floweringpercent",39.2213454050986,2022,141
"112","SD","floweringpercent",39.2213454050986,2022,142
"113","SD","floweringpercent",39.2213454050986,2022,143
"114","SD","floweringpercent",39.2213454050986,2022,144
"115","SD","floweringpercent",39.2213454050986,2022,145
"116","SD","floweringpercent",39.2213454050986,2022,146
"117","SD","floweringpercent",39.2213454050986,2022,147
"118","SD","floweringpercent",39.2213454050986,2022,148
"119","SD","floweringpercent",39.2213454050986,2022,149
"120","SD","floweringpercent",39.2213454050986,2022,150
"121","SD","floweringpercent",39.2213454050986,2022,151
"122","W","floweringpercent",18.9409878032633,2022,129
"123","W","floweringpercent",18.9409878032633,2022,130
"124","W","floweringpercent",18.9409878032633,2022,131
"125","W","floweringpercent",18.9409878032633,2022,132
"126","W","floweringpercent",18.9409878032633,2022,133
"127","W","floweringpercent",18.9409878032633,2022,134
"128","W","floweringpercent",18.9409878032633,2022,135
"129","W","floweringpercent",18.9409878032633,2022,136
"130","W","floweringpercent",18.9409878032633,2022,137
"131","W","floweringpercent",18.9409878032633,2022,138
"132","W","floweringpercent",18.9409878032633,2022,139
"133","W","floweringpercent",18.9409878032633,2022,140
"134","W","floweringpercent",18.9409878032633,2022,141
"135","W","floweringpercent",18.9409878032633,2022,142
"136","W","floweringpercent",18.9409878032633,2022,143
"137","W","floweringpercent",18.9409878032633,2022,144
"138","W","floweringpercent",18.9409878032633,2022,145
"139","W","floweringpercent",18.9409878032633,2022,146
"140","W","floweringpercent",18.9409878032633,2022,147
"141","W","floweringpercent",18.9409878032633,2022,148
"142","W","floweringpercent",18.9409878032633,2022,149
"143","W","floweringpercent",18.9409878032633,2022,150
"144","W","floweringpercent",18.9409878032633,2022,151
"145","ED","floweringpercent",40.591023414625,2022,152
"146","ED","floweringpercent",40.591023414625,2022,153
"147","ED","floweringpercent",40.591023414625,2022,154
"148","ED","floweringpercent",40.591023414625,2022,155
"149","ED","floweringpercent",40.591023414625,2022,156
"150","HR","floweringpercent",53.1723079169244,2022,152
"151","HR","floweringpercent",53.1723079169244,2022,153
"152","HR","floweringpercent",53.1723079169244,2022,154
"153","HR","floweringpercent",53.1723079169244,2022,155
"154","HR","floweringpercent",53.1723079169244,2022,156
"155","NR","floweringpercent",58.6401885009132,2022,152
"156","NR","floweringpercent",58.6401885009132,2022,153
"157","NR","floweringpercent",58.6401885009132,2022,154
"158","NR","floweringpercent",58.6401885009132,2022,155
"159","NR","floweringpercent",58.6401885009132,2022,156
"160","PM","floweringpercent",48.0756844430189,2022,152
"161","PM","floweringpercent",48.0756844430189,2022,153
"162","PM","floweringpercent",48.0756844430189,2022,154
"163","PM","floweringpercent",48.0756844430189,2022,155
"164","PM","floweringpercent",48.0756844430189,2022,156
"165","SD","floweringpercent",39.2213454050986,2022,152
"166","SD","floweringpercent",39.2213454050986,2022,153
"167","SD","floweringpercent",39.2213454050986,2022,154
"168","SD","floweringpercent",39.2213454050986,2022,155
"169","SD","floweringpercent",39.2213454050986,2022,156
"170","W","floweringpercent",18.9409878032633,2022,152
"171","W","floweringpercent",18.9409878032633,2022,153
"172","W","floweringpercent",18.9409878032633,2022,154
"173","W","floweringpercent",18.9409878032633,2022,155
"174","W","floweringpercent",18.9409878032633,2022,156
"175","ED","floweringpercent",40.9387811349947,2022,157
"176","ED","floweringpercent",40.9387811349947,2022,158
"177","ED","floweringpercent",40.9387811349947,2022,159
"178","ED","floweringpercent",40.9387811349947,2022,160
"179","ED","floweringpercent",40.9387811349947,2022,161
"180","ED","floweringpercent",40.9387811349947,2022,162
"181","ED","floweringpercent",40.9387811349947,2022,163
"182","ED","floweringpercent",40.9387811349947,2022,164
"183","ED","floweringpercent",40.9387811349947,2022,165
"184","ED","floweringpercent",40.9387811349947,2022,166
"185","ED","floweringpercent",40.9387811349947,2022,167
"186","ED","floweringpercent",40.9387811349947,2022,168
"187","ED","floweringpercent",40.9387811349947,2022,169
"188","ED","floweringpercent",40.9387811349947,2022,170
"189","ED","floweringpercent",40.9387811349947,2022,171
"190","ED","floweringpercent",40.9387811349947,2022,172
"191","ED","floweringpercent",40.9387811349947,2022,173
"192","HR","floweringpercent",53.4731465437039,2022,157
"193","HR","floweringpercent",53.4731465437039,2022,158
"194","HR","floweringpercent",53.4731465437039,2022,159
"195","HR","floweringpercent",53.4731465437039,2022,160
"196","HR","floweringpercent",53.4731465437039,2022,161
"197","HR","floweringpercent",53.4731465437039,2022,162
"198","HR","floweringpercent",53.4731465437039,2022,163
"199","HR","floweringpercent",53.4731465437039,2022,164
"200","HR","floweringpercent",53.4731465437039,2022,165
"201","HR","floweringpercent",53.4731465437039,2022,166
"202","HR","floweringpercent",53.4731465437039,2022,167
"203","HR","floweringpercent",53.4731465437039,2022,168
"204","HR","floweringpercent",53.4731465437039,2022,169
"205","HR","floweringpercent",53.4731465437039,2022,170
"206","HR","floweringpercent",53.4731465437039,2022,171
"207","HR","floweringpercent",53.4731465437039,2022,172
"208","HR","floweringpercent",53.4731465437039,2022,173
"209","NR","floweringpercent",59.1236325053022,2022,157
"210","NR","floweringpercent",59.1236325053022,2022,158
"211","NR","floweringpercent",59.1236325053022,2022,159
"212","NR","floweringpercent",59.1236325053022,2022,160
"213","NR","floweringpercent",59.1236325053022,2022,161
"214","NR","floweringpercent",59.1236325053022,2022,162
"215","NR","floweringpercent",59.1236325053022,2022,163
"216","NR","floweringpercent",59.1236325053022,2022,164
"217","NR","floweringpercent",59.1236325053022,2022,165
"218","NR","floweringpercent",59.1236325053022,2022,166
"219","NR","floweringpercent",59.1236325053022,2022,167
"220","NR","floweringpercent",59.1236325053022,2022,168
"221","NR","floweringpercent",59.1236325053022,2022,169
"222","NR","floweringpercent",59.1236325053022,2022,170
"223","NR","floweringpercent",59.1236325053022,2022,171
"224","NR","floweringpercent",59.1236325053022,2022,172
"225","NR","floweringpercent",59.1236325053022,2022,173
"226","PM","floweringpercent",48.3281049944327,2022,157
"227","PM","floweringpercent",48.3281049944327,2022,158
"228","PM","floweringpercent",48.3281049944327,2022,159
"229","PM","floweringpercent",48.3281049944327,2022,160
"230","PM","floweringpercent",48.3281049944327,2022,161
"231","PM","floweringpercent",48.3281049944327,2022,162
"232","PM","floweringpercent",48.3281049944327,2022,163
"233","PM","floweringpercent",48.3281049944327,2022,164
"234","PM","floweringpercent",48.3281049944327,2022,165
"235","PM","floweringpercent",48.3281049944327,2022,166
"236","PM","floweringpercent",48.3281049944327,2022,167
"237","PM","floweringpercent",48.3281049944327,2022,168
"238","PM","floweringpercent",48.3281049944327,2022,169
"239","PM","floweringpercent",48.3281049944327,2022,170
"240","PM","floweringpercent",48.3281049944327,2022,171
"241","PM","floweringpercent",48.3281049944327,2022,172
"242","PM","floweringpercent",48.3281049944327,2022,173
"243","SD","floweringpercent",40.1759147121779,2022,157
"244","SD","floweringpercent",40.1759147121779,2022,158
"245","SD","floweringpercent",40.1759147121779,2022,159
"246","SD","floweringpercent",40.1759147121779,2022,160
"247","SD","floweringpercent",40.1759147121779,2022,161
"248","SD","floweringpercent",40.1759147121779,2022,162
"249","SD","floweringpercent",40.1759147121779,2022,163
"250","SD","floweringpercent",40.1759147121779,2022,164
"251","SD","floweringpercent",40.1759147121779,2022,165
"252","SD","floweringpercent",40.1759147121779,2022,166
"253","SD","floweringpercent",40.1759147121779,2022,167
"254","SD","floweringpercent",40.1759147121779,2022,168
"255","SD","floweringpercent",40.1759147121779,2022,169
"256","SD","floweringpercent",40.1759147121779,2022,170
"257","SD","floweringpercent",40.1759147121779,2022,171
"258","SD","floweringpercent",40.1759147121779,2022,172
"259","SD","floweringpercent",40.1759147121779,2022,173
"260","W","floweringpercent",19.6190542747429,2022,157
"261","W","floweringpercent",19.6190542747429,2022,158
"262","W","floweringpercent",19.6190542747429,2022,159
"263","W","floweringpercent",19.6190542747429,2022,160
"264","W","floweringpercent",19.6190542747429,2022,161
"265","W","floweringpercent",19.6190542747429,2022,162
"266","W","floweringpercent",19.6190542747429,2022,163
"267","W","floweringpercent",19.6190542747429,2022,164
"268","W","floweringpercent",19.6190542747429,2022,165
"269","W","floweringpercent",19.6190542747429,2022,166
"270","W","floweringpercent",19.6190542747429,2022,167
"271","W","floweringpercent",19.6190542747429,2022,168
"272","W","floweringpercent",19.6190542747429,2022,169
"273","W","floweringpercent",19.6190542747429,2022,170
"274","W","floweringpercent",19.6190542747429,2022,171
"275","W","floweringpercent",19.6190542747429,2022,172
"276","W","floweringpercent",19.6190542747429,2022,173
"277","ED","floweringpercent",23.1524616184515,2022,174
"278","ED","floweringpercent",23.1524616184515,2022,175
"279","ED","floweringpercent",23.1524616184515,2022,176
"280","ED","floweringpercent",23.1524616184515,2022,177
"281","ED","floweringpercent",23.1524616184515,2022,178
"282","ED","floweringpercent",23.1524616184515,2022,179
"283","ED","floweringpercent",23.1524616184515,2022,180
"284","ED","floweringpercent",23.1524616184515,2022,181
"285","ED","floweringpercent",23.1524616184515,2022,182
"286","ED","floweringpercent",23.1524616184515,2022,183
"287","ED","floweringpercent",23.1524616184515,2022,184
"288","ED","floweringpercent",23.1524616184515,2022,185
"289","ED","floweringpercent",23.1524616184515,2022,186
"290","ED","floweringpercent",23.1524616184515,2022,187
"291","ED","floweringpercent",23.1524616184515,2022,188
"292","ED","floweringpercent",23.1524616184515,2022,189
"293","ED","floweringpercent",23.1524616184515,2022,190
"294","ED","floweringpercent",23.1524616184515,2022,191
"295","ED","floweringpercent",23.1524616184515,2022,192
"296","ED","floweringpercent",23.1524616184515,2022,193
"297","ED","floweringpercent",23.1524616184515,2022,194
"298","ED","floweringpercent",23.1524616184515,2022,195
"299","ED","floweringpercent",23.1524616184515,2022,196
"300","ED","floweringpercent",23.1524616184515,2022,197
"301","ED","floweringpercent",23.1524616184515,2022,198
"302","ED","floweringpercent",23.1524616184515,2022,199
"303","ED","floweringpercent",23.1524616184515,2022,200
"304","ED","floweringpercent",23.1524616184515,2022,201
"305","ED","floweringpercent",23.1524616184515,2022,202
"306","ED","floweringpercent",23.1524616184515,2022,203
"307","ED","floweringpercent",23.1524616184515,2022,204
"308","ED","floweringpercent",23.1524616184515,2022,205
"309","ED","floweringpercent",23.1524616184515,2022,206
"310","ED","floweringpercent",23.1524616184515,2022,207
"311","ED","floweringpercent",23.1524616184515,2022,208
"312","ED","floweringpercent",23.1524616184515,2022,209
"313","ED","floweringpercent",23.1524616184515,2022,210
"314","ED","floweringpercent",23.1524616184515,2022,211
"315","ED","floweringpercent",23.1524616184515,2022,212
"316","HR","floweringpercent",43.7158427954885,2022,174
"317","HR","floweringpercent",43.7158427954885,2022,175
"318","HR","floweringpercent",43.7158427954885,2022,176
"319","HR","floweringpercent",43.7158427954885,2022,177
"320","HR","floweringpercent",43.7158427954885,2022,178
"321","HR","floweringpercent",43.7158427954885,2022,179
"322","HR","floweringpercent",43.7158427954885,2022,180
"323","HR","floweringpercent",43.7158427954885,2022,181
"324","HR","floweringpercent",43.7158427954885,2022,182
"325","HR","floweringpercent",43.7158427954885,2022,183
"326","HR","floweringpercent",43.7158427954885,2022,184
"327","HR","floweringpercent",43.7158427954885,2022,185
"328","HR","floweringpercent",43.7158427954885,2022,186
"329","HR","floweringpercent",43.7158427954885,2022,187
"330","HR","floweringpercent",43.7158427954885,2022,188
"331","HR","floweringpercent",43.7158427954885,2022,189
"332","HR","floweringpercent",43.7158427954885,2022,190
"333","HR","floweringpercent",43.7158427954885,2022,191
"334","HR","floweringpercent",43.7158427954885,2022,192
"335","HR","floweringpercent",43.7158427954885,2022,193
"336","HR","floweringpercent",43.7158427954885,2022,194
"337","HR","floweringpercent",43.7158427954885,2022,195
"338","HR","floweringpercent",43.7158427954885,2022,196
"339","HR","floweringpercent",43.7158427954885,2022,197
"340","HR","floweringpercent",43.7158427954885,2022,198
"341","HR","floweringpercent",43.7158427954885,2022,199
"342","HR","floweringpercent",43.7158427954885,2022,200
"343","HR","floweringpercent",43.7158427954885,2022,201
"344","HR","floweringpercent",43.7158427954885,2022,202
"345","HR","floweringpercent",43.7158427954885,2022,203
"346","HR","floweringpercent",43.7158427954885,2022,204
"347","HR","floweringpercent",43.7158427954885,2022,205
"348","HR","floweringpercent",43.7158427954885,2022,206
"349","HR","floweringpercent",43.7158427954885,2022,207
"350","HR","floweringpercent",43.7158427954885,2022,208
"351","HR","floweringpercent",43.7158427954885,2022,209
"352","HR","floweringpercent",43.7158427954885,2022,210
"353","HR","floweringpercent",43.7158427954885,2022,211
"354","HR","floweringpercent",43.7158427954885,2022,212
"355","NR","floweringpercent",25.0860361333654,2022,174
"356","NR","floweringpercent",25.0860361333654,2022,175
"357","NR","floweringpercent",25.0860361333654,2022,176
"358","NR","floweringpercent",25.0860361333654,2022,177
"359","NR","floweringpercent",25.0860361333654,2022,178
"360","NR","floweringpercent",25.0860361333654,2022,179
"361","NR","floweringpercent",25.0860361333654,2022,180
"362","NR","floweringpercent",25.0860361333654,2022,181
"363","NR","floweringpercent",25.0860361333654,2022,182
"364","NR","floweringpercent",25.0860361333654,2022,183
"365","NR","floweringpercent",25.0860361333654,2022,184
"366","NR","floweringpercent",25.0860361333654,2022,185
"367","NR","floweringpercent",25.0860361333654,2022,186
"368","NR","floweringpercent",25.0860361333654,2022,187
"369","NR","floweringpercent",25.0860361333654,2022,188
"370","NR","floweringpercent",25.0860361333654,2022,189
"371","NR","floweringpercent",25.0860361333654,2022,190
"372","NR","floweringpercent",25.0860361333654,2022,191
"373","NR","floweringpercent",25.0860361333654,2022,192
"374","NR","floweringpercent",25.0860361333654,2022,193
"375","NR","floweringpercent",25.0860361333654,2022,194
"376","NR","floweringpercent",25.0860361333654,2022,195
"377","NR","floweringpercent",25.0860361333654,2022,196
"378","NR","floweringpercent",25.0860361333654,2022,197
"379","NR","floweringpercent",25.0860361333654,2022,198
"380","NR","floweringpercent",25.0860361333654,2022,199
"381","NR","floweringpercent",25.0860361333654,2022,200
"382","NR","floweringpercent",25.0860361333654,2022,201
"383","NR","floweringpercent",25.0860361333654,2022,202
"384","NR","floweringpercent",25.0860361333654,2022,203
"385","NR","floweringpercent",25.0860361333654,2022,204
"386","NR","floweringpercent",25.0860361333654,2022,205
"387","NR","floweringpercent",25.0860361333654,2022,206
"388","NR","floweringpercent",25.0860361333654,2022,207
"389","NR","floweringpercent",25.0860361333654,2022,208
"390","NR","floweringpercent",25.0860361333654,2022,209
"391","NR","floweringpercent",25.0860361333654,2022,210
"392","NR","floweringpercent",25.0860361333654,2022,211
"393","NR","floweringpercent",25.0860361333654,2022,212
