"","site_name","metric","value","year","julian_date"
"394","PM","floweringpercent",23.0631546832096,2022,174
"395","PM","floweringpercent",23.0631546832096,2022,175
"396","PM","floweringpercent",23.0631546832096,2022,176
"397","PM","floweringpercent",23.0631546832096,2022,177
"398","PM","floweringpercent",23.0631546832096,2022,178
"399","PM","floweringpercent",23.0631546832096,2022,179
"400","PM","floweringpercent",23.0631546832096,2022,180
"401","PM","floweringpercent",23.0631546832096,2022,181
"402","PM","floweringpercent",23.0631546832096,2022,182
"403","PM","floweringpercent",23.0631546832096,2022,183
"404","PM","floweringpercent",23.0631546832096,2022,184
"405","PM","floweringpercent",23.0631546832096,2022,185
"406","PM","floweringpercent",23.0631546832096,2022,186
"407","PM","floweringpercent",23.0631546832096,2022,187
"408","PM","floweringpercent",23.0631546832096,2022,188
"409","PM","floweringpercent",23.0631546832096,2022,189
"410","PM","floweringpercent",23.0631546832096,2022,190
"411","PM","floweringpercent",23.0631546832096,2022,191
"412","PM","floweringpercent",23.0631546832096,2022,192
"413","PM","floweringpercent",23.0631546832096,2022,193
"414","PM","floweringpercent",23.0631546832096,2022,194
"415","PM","floweringpercent",23.0631546832096,2022,195
"416","PM","floweringpercent",23.0631546832096,2022,196
"417","PM","floweringpercent",23.0631546832096,2022,197
"418","PM","floweringpercent",23.0631546832096,2022,198
"419","PM","floweringpercent",23.0631546832096,2022,199
"420","PM","floweringpercent",23.0631546832096,2022,200
"421","PM","floweringpercent",23.0631546832096,2022,201
"422","PM","floweringpercent",23.0631546832096,2022,202
"423","PM","floweringpercent",23.0631546832096,2022,203
"424","PM","floweringpercent",23.0631546832096,2022,204
"425","PM","floweringpercent",23.0631546832096,2022,205
"426","PM","floweringpercent",23.0631546832096,2022,206
"427","PM","floweringpercent",23.0631546832096,2022,207
"428","PM","floweringpercent",23.0631546832096,2022,208
"429","PM","floweringpercent",23.0631546832096,2022,209
"430","PM","floweringpercent",23.0631546832096,2022,210
"431","PM","floweringpercent",23.0631546832096,2022,211
"432","PM","floweringpercent",23.0631546832096,2022,212
"433","SD","floweringpercent",27.4526611693617,2022,174
"434","SD","floweringpercent",27.4526611693617,2022,175
"435","SD","floweringpercent",27.4526611693617,2022,176
"436","SD","floweringpercent",27.4526611693617,2022,177
"437","SD","floweringpercent",27.4526611693617,2022,178
"438","SD","floweringpercent",27.4526611693617,2022,179
"439","SD","floweringpercent",27.4526611693617,2022,180
"440","SD","floweringpercent",27.4526611693617,2022,181
"441","SD","floweringpercent",27.4526611693617,2022,182
"442","SD","floweringpercent",27.4526611693617,2022,183
"443","SD","floweringpercent",27.4526611693617,2022,184
"444","SD","floweringpercent",27.4526611693617,2022,185
"445","SD","floweringpercent",27.4526611693617,2022,186
"446","SD","floweringpercent",27.4526611693617,2022,187
"447","SD","floweringpercent",27.4526611693617,2022,188
"448","SD","floweringpercent",27.4526611693617,2022,189
"449","SD","floweringpercent",27.4526611693617,2022,190
"450","SD","floweringpercent",27.4526611693617,2022,191
"451","SD","floweringpercent",27.4526611693617,2022,192
"452","SD","floweringpercent",27.4526611693617,2022,193
"453","SD","floweringpercent",27.4526611693617,2022,194
"454","SD","floweringpercent",27.4526611693617,2022,195
"455","SD","floweringpercent",27.4526611693617,2022,196
"456","SD","floweringpercent",27.4526611693617,2022,197
"457","SD","floweringpercent",27.4526611693617,2022,198
"458","SD","floweringpercent",27.4526611693617,2022,199
"459","SD","floweringpercent",27.4526611693617,2022,200
"460","SD","floweringpercent",27.4526611693617,2022,201
"461","SD","floweringpercent",27.4526611693617,2022,202
"462","SD","floweringpercent",27.4526611693617,2022,203
"463","SD","floweringpercent",27.4526611693617,2022,204
"464","SD","floweringpercent",27.4526611693617,2022,205
"465","SD","floweringpercent",27.4526611693617,2022,206
"466","SD","floweringpercent",27.4526611693617,2022,207
"467","SD","floweringpercent",27.4526611693617,2022,208
"468","SD","floweringpercent",27.4526611693617,2022,209
"469","SD","floweringpercent",27.4526611693617,2022,210
"470","SD","floweringpercent",27.4526611693617,2022,211
"471","SD","floweringpercent",27.4526611693617,2022,212
"472","W","floweringpercent",16.1647221527461,2022,174
"473","W","floweringpercent",16.1647221527461,2022,175
"474","W","floweringpercent",16.1647221527461,2022,176
"475","W","floweringpercent",16.1647221527461,2022,177
"476","W","floweringpercent",16.1647221527461,2022,178
"477","W","floweringpercent",16.1647221527461,2022,179
"478","W","floweringpercent",16.1647221527461,2022,180
"479","W","floweringpercent",16.1647221527461,2022,181
"480","W","floweringpercent",16.1647221527461,2022,182
"481","W","floweringpercent",16.1647221527461,2022,183
"482","W","floweringpercent",16.1647221527461,2022,184
"483","W","floweringpercent",16.1647221527461,2022,185
"484","W","floweringpercent",16.1647221527461,2022,186
"485","W","floweringpercent",16.1647221527461,2022,187
"486","W","floweringpercent",16.1647221527461,2022,188
"487","W","floweringpercent",16.1647221527461,2022,189
"488","W","floweringpercent",16.1647221527461,2022,190
"489","W","floweringpercent",16.1647221527461,2022,191
"490","W","floweringpercent",16.1647221527461,2022,192
"491","W","floweringpercent",16.1647221527461,2022,193
"492","W","floweringpercent",16.1647221527461,2022,194
"493","W","floweringpercent",16.1647221527461,2022,195
"494","W","floweringpercent",16.1647221527461,2022,196
"495","W","floweringpercent",16.1647221527461,2022,197
"496","W","floweringpercent",16.1647221527461,2022,198
"497","W","floweringpercent",16.1647221527461,2022,199
"498","W","floweringpercent",16.1647221527461,2022,200
"499","W","floweringpercent",16.1647221527461,2022,201
"500","W","floweringpercent",16.1647221527461,2022,202
"501","W","floweringpercent",16.1647221527461,2022,203
"502","W","floweringpercent",16.1647221527461,2022,204
"503","W","floweringpercent",16.1647221527461,2022,205
"504","W","floweringpercent",16.1647221527461,2022,206
"505","W","floweringpercent",16.1647221527461,2022,207
"506","W","floweringpercent",16.1647221527461,2022,208
"507","W","floweringpercent",16.1647221527461,2022,209
"508","W","floweringpercent",16.1647221527461,2022,210
"509","W","floweringpercent",16.1647221527461,2022,211
"510","W","floweringpercent",16.1647221527461,2022,212
"511","ED","floweringpercent",19.2404343292981,2022,213
"512","ED","floweringpercent",19.2404343292981,2022,214
"513","ED","floweringpercent",19.2404343292981,2022,215
"514","ED","floweringpercent",19.2404343292981,2022,216
"515","ED","floweringpercent",19.2404343292981,2022,217
"516","ED","floweringpercent",19.2404343292981,2022,218
"517","ED","floweringpercent",19.2404343292981,2022,219
"518","ED","floweringpercent",19.2404343292981,2022,220
"519","ED","floweringpercent",19.2404343292981,2022,221
"520","ED","floweringpercent",19.2404343292981,2022,222
"521","ED","floweringpercent",19.2404343292981,2022,223
"522","ED","floweringpercent",19.2404343292981,2022,224
"523","ED","floweringpercent",19.2404343292981,2022,225
"524","ED","floweringpercent",19.2404343292981,2022,226
"525","ED","floweringpercent",19.2404343292981,2022,227
"526","ED","floweringpercent",19.2404343292981,2022,228
"527","ED","floweringpercent",19.2404343292981,2022,229
"528","ED","floweringpercent",19.2404343292981,2022,230
"529","ED","floweringpercent",19.2404343292981,2022,231
"530","ED","floweringpercent",19.2404343292981,2022,232
"531","ED","floweringpercent",19.2404343292981,2022,233
"532","HR","floweringpercent",43.7158427954885,2022,213
"533","HR","floweringpercent",43.7158427954885,2022,214
"534","HR","floweringpercent",43.7158427954885,2022,215
"535","HR","floweringpercent",43.7158427954885,2022,216
"536","HR","floweringpercent",43.7158427954885,2022,217
"537","HR","floweringpercent",43.7158427954885,2022,218
"538","HR","floweringpercent",43.7158427954885,2022,219
"539","HR","floweringpercent",43.7158427954885,2022,220
"540","HR","floweringpercent",43.7158427954885,2022,221
"541","HR","floweringpercent",43.7158427954885,2022,222
"542","HR","floweringpercent",43.7158427954885,2022,223
"543","HR","floweringpercent",43.7158427954885,2022,224
"544","HR","floweringpercent",43.7158427954885,2022,225
"545","HR","floweringpercent",43.7158427954885,2022,226
"546","HR","floweringpercent",43.7158427954885,2022,227
"547","HR","floweringpercent",43.7158427954885,2022,228
"548","HR","floweringpercent",43.7158427954885,2022,229
"549","HR","floweringpercent",43.7158427954885,2022,230
"550","HR","floweringpercent",43.7158427954885,2022,231
"551","HR","floweringpercent",43.7158427954885,2022,232
"552","HR","floweringpercent",43.7158427954885,2022,233
"553","NR","floweringpercent",25.0860361333654,2022,213
"554","NR","floweringpercent",25.0860361333654,2022,214
"555","NR","floweringpercent",25.0860361333654,2022,215
"556","NR","floweringpercent",25.0860361333654,2022,216
"557","NR","floweringpercent",25.0860361333654,2022,217
"558","NR","floweringpercent",25.0860361333654,2022,218
"559","NR","floweringpercent",25.0860361333654,2022,219
"560","NR","floweringpercent",25.0860361333654,2022,220
"561","NR","floweringpercent",25.0860361333654,2022,221
"562","NR","floweringpercent",25.0860361333654,2022,222
"563","NR","floweringpercent",25.0860361333654,2022,223
"564","NR","floweringpercent",25.0860361333654,2022,224
"565","NR","floweringpercent",25.0860361333654,2022,225
"566","NR","floweringpercent",25.0860361333654,2022,226
"567","NR","floweringpercent",25.0860361333654,2022,227
"568","NR","floweringpercent",25.0860361333654,2022,228
"569","NR","floweringpercent",25.0860361333654,2022,229
"570","NR","floweringpercent",25.0860361333654,2022,230
"571","NR","floweringpercent",25.0860361333654,2022,231
"572","NR","floweringpercent",25.0860361333654,2022,232
"573","NR","floweringpercent",25.0860361333654,2022,233
"574","PM","floweringpercent",22.0679188603525,2022,213
"575","PM","floweringpercent",22.0679188603525,2022,214
"576","PM","floweringpercent",22.0679188603525,2022,215
"577","PM","floweringpercent",22.0679188603525,2022,216
"578","PM","floweringpercent",22.0679188603525,2022,217
"579","PM","floweringpercent",22.0679188603525,2022,218
"580","PM","floweringpercent",22.0679188603525,2022,219
"581","PM","floweringpercent",22.0679188603525,2022,220
"582","PM","floweringpercent",22.0679188603525,2022,221
"583","PM","floweringpercent",22.0679188603525,2022,222
"584","PM","floweringpercent",22.0679188603525,2022,223
"585","PM","floweringpercent",22.0679188603525,2022,224
"586","PM","floweringpercent",22.0679188603525,2022,225
"587","PM","floweringpercent",22.0679188603525,2022,226
"588","PM","floweringpercent",22.0679188603525,2022,227
"589","PM","floweringpercent",22.0679188603525,2022,228
"590","PM","floweringpercent",22.0679188603525,2022,229
"591","PM","floweringpercent",22.0679188603525,2022,230
"592","PM","floweringpercent",22.0679188603525,2022,231
"593","PM","floweringpercent",22.0679188603525,2022,232
"594","PM","floweringpercent",22.0679188603525,2022,233
"595","SD","floweringpercent",27.4526611693617,2022,213
"596","SD","floweringpercent",27.4526611693617,2022,214
"597","SD","floweringpercent",27.4526611693617,2022,215
"598","SD","floweringpercent",27.4526611693617,2022,216
"599","SD","floweringpercent",27.4526611693617,2022,217
"600","SD","floweringpercent",27.4526611693617,2022,218
"601","SD","floweringpercent",27.4526611693617,2022,219
"602","SD","floweringpercent",27.4526611693617,2022,220
"603","SD","floweringpercent",27.4526611693617,2022,221
"604","SD","floweringpercent",27.4526611693617,2022,222
"605","SD","floweringpercent",27.4526611693617,2022,223
"606","SD","floweringpercent",27.4526611693617,2022,224
"607","SD","floweringpercent",27.4526611693617,2022,225
"608","SD","floweringpercent",27.4526611693617,2022,226
"609","SD","floweringpercent",27.4526611693617,2022,227
"610","SD","floweringpercent",27.4526611693617,2022,228
"611","SD","floweringpercent",27.4526611693617,2022,229
"612","SD","floweringpercent",27.4526611693617,2022,230
"613","SD","floweringpercent",27.4526611693617,2022,231
"614","SD","floweringpercent",27.4526611693617,2022,232
"615","SD","floweringpercent",27.4526611693617,2022,233
"616","W","floweringpercent",16.1647221527461,2022,213
"617","W","floweringpercent",16.1647221527461,2022,214
"618","W","floweringpercent",16.1647221527461,2022,215
"619","W","floweringpercent",16.1647221527461,2022,216
"620","W","floweringpercent",16.1647221527461,2022,217
"621","W","floweringpercent",16.1647221527461,2022,218
"622","W","floweringpercent",16.1647221527461,2022,219
"623","W","floweringpercent",16.1647221527461,2022,220
"624","W","floweringpercent",16.1647221527461,2022,221
"625","W","floweringpercent",16.1647221527461,2022,222
"626","W","floweringpercent",16.1647221527461,2022,223
"627","W","floweringpercent",16.1647221527461,2022,224
"628","W","floweringpercent",16.1647221527461,2022,225
"629","W","floweringpercent",16.1647221527461,2022,226
"630","W","floweringpercent",16.1647221527461,2022,227
"631","W","floweringpercent",16.1647221527461,2022,228
"632","W","floweringpercent",16.1647221527461,2022,229
"633","W","floweringpercent",16.1647221527461,2022,230
"634","W","floweringpercent",16.1647221527461,2022,231
"635","W","floweringpercent",16.1647221527461,2022,232
"636","W","floweringpercent",16.1647221527461,2022,233
"637","ED","floweringpercent",18.8926766089285,2023,81
"638","ED","floweringpercent",18.8926766089285,2023,82
"639","ED","floweringpercent",18.8926766089285,2023,83
"640","ED","floweringpercent",18.8926766089285,2023,84
"641","ED","floweringpercent",18.8926766089285,2023,85
"642","ED","floweringpercent",18.8926766089285,2023,86
"643","ED","floweringpercent",18.8926766089285,2023,87
"644","ED","floweringpercent",18.8926766089285,2023,88
"645","ED","floweringpercent",18.8926766089285,2023,89
"646","ED","floweringpercent",18.8926766089285,2023,90
"647","ED","floweringpercent",18.8926766089285,2023,91
"648","ED","floweringpercent",18.8926766089285,2023,92
"649","ED","floweringpercent",18.8926766089285,2023,93
"650","ED","floweringpercent",18.8926766089285,2023,94
"651","ED","floweringpercent",18.8926766089285,2023,95
"652","ED","floweringpercent",18.8926766089285,2023,96
"653","ED","floweringpercent",18.8926766089285,2023,97
"654","ED","floweringpercent",18.8926766089285,2023,98
"655","ED","floweringpercent",18.8926766089285,2023,99
"656","ED","floweringpercent",18.8926766089285,2023,100
"657","ED","floweringpercent",18.8926766089285,2023,101
"658","ED","floweringpercent",18.8926766089285,2023,102
"659","ED","floweringpercent",18.8926766089285,2023,103
"660","ED","floweringpercent",18.8926766089285,2023,104
"661","ED","floweringpercent",18.8926766089285,2023,105
"662","ED","floweringpercent",18.8926766089285,2023,106
"663","ED","floweringpercent",18.8926766089285,2023,107
"664","ED","floweringpercent",18.8926766089285,2023,108
"665","ED","floweringpercent",18.8926766089285,2023,109
"666","ED","floweringpercent",18.8926766089285,2023,110
"667","ED","floweringpercent",18.8926766089285,2023,111
"668","ED","floweringpercent",18.8926766089285,2023,112
"669","ED","floweringpercent",18.8926766089285,2023,113
"670","HR","floweringpercent",43.4150041687089,2023,81
"671","HR","floweringpercent",43.4150041687089,2023,82
"672","HR","floweringpercent",43.4150041687089,2023,83
"673","HR","floweringpercent",43.4150041687089,2023,84
"674","HR","floweringpercent",43.4150041687089,2023,85
"675","HR","floweringpercent",43.4150041687089,2023,86
"676","HR","floweringpercent",43.4150041687089,2023,87
"677","HR","floweringpercent",43.4150041687089,2023,88
"678","HR","floweringpercent",43.4150041687089,2023,89
"679","HR","floweringpercent",43.4150041687089,2023,90
"680","HR","floweringpercent",43.4150041687089,2023,91
"681","HR","floweringpercent",43.4150041687089,2023,92
"682","HR","floweringpercent",43.4150041687089,2023,93
"683","HR","floweringpercent",43.4150041687089,2023,94
"684","HR","floweringpercent",43.4150041687089,2023,95
"685","HR","floweringpercent",43.4150041687089,2023,96
"686","HR","floweringpercent",43.4150041687089,2023,97
"687","HR","floweringpercent",43.4150041687089,2023,98
"688","HR","floweringpercent",43.4150041687089,2023,99
"689","HR","floweringpercent",43.4150041687089,2023,100
"690","HR","floweringpercent",43.4150041687089,2023,101
"691","HR","floweringpercent",43.4150041687089,2023,102
"692","HR","floweringpercent",43.4150041687089,2023,103
"693","HR","floweringpercent",43.4150041687089,2023,104
"694","HR","floweringpercent",43.4150041687089,2023,105
"695","HR","floweringpercent",43.4150041687089,2023,106
"696","HR","floweringpercent",43.4150041687089,2023,107
"697","HR","floweringpercent",43.4150041687089,2023,108
"698","HR","floweringpercent",43.4150041687089,2023,109
"699","HR","floweringpercent",43.4150041687089,2023,110
"700","HR","floweringpercent",43.4150041687089,2023,111
"701","HR","floweringpercent",43.4150041687089,2023,112
"702","HR","floweringpercent",43.4150041687089,2023,113
"703","NR","floweringpercent",24.6025921289763,2023,81
"704","NR","floweringpercent",24.6025921289763,2023,82
"705","NR","floweringpercent",24.6025921289763,2023,83
"706","NR","floweringpercent",24.6025921289763,2023,84
"707","NR","floweringpercent",24.6025921289763,2023,85
"708","NR","floweringpercent",24.6025921289763,2023,86
"709","NR","floweringpercent",24.6025921289763,2023,87
"710","NR","floweringpercent",24.6025921289763,2023,88
"711","NR","floweringpercent",24.6025921289763,2023,89
"712","NR","floweringpercent",24.6025921289763,2023,90
"713","NR","floweringpercent",24.6025921289763,2023,91
"714","NR","floweringpercent",24.6025921289763,2023,92
"715","NR","floweringpercent",24.6025921289763,2023,93
"716","NR","floweringpercent",24.6025921289763,2023,94
"717","NR","floweringpercent",24.6025921289763,2023,95
"718","NR","floweringpercent",24.6025921289763,2023,96
"719","NR","floweringpercent",24.6025921289763,2023,97
"720","NR","floweringpercent",24.6025921289763,2023,98
"721","NR","floweringpercent",24.6025921289763,2023,99
"722","NR","floweringpercent",24.6025921289763,2023,100
"723","NR","floweringpercent",24.6025921289763,2023,101
"724","NR","floweringpercent",24.6025921289763,2023,102
"725","NR","floweringpercent",24.6025921289763,2023,103
"726","NR","floweringpercent",24.6025921289763,2023,104
"727","NR","floweringpercent",24.6025921289763,2023,105
"728","NR","floweringpercent",24.6025921289763,2023,106
"729","NR","floweringpercent",24.6025921289763,2023,107
"730","NR","floweringpercent",24.6025921289763,2023,108
"731","NR","floweringpercent",24.6025921289763,2023,109
"732","NR","floweringpercent",24.6025921289763,2023,110
"733","NR","floweringpercent",24.6025921289763,2023,111
"734","NR","floweringpercent",24.6025921289763,2023,112
"735","NR","floweringpercent",24.6025921289763,2023,113
"736","PM","floweringpercent",21.8154983089388,2023,81
"737","PM","floweringpercent",21.8154983089388,2023,82
"738","PM","floweringpercent",21.8154983089388,2023,83
"739","PM","floweringpercent",21.8154983089388,2023,84
"740","PM","floweringpercent",21.8154983089388,2023,85
"741","PM","floweringpercent",21.8154983089388,2023,86
"742","PM","floweringpercent",21.8154983089388,2023,87
"743","PM","floweringpercent",21.8154983089388,2023,88
"744","PM","floweringpercent",21.8154983089388,2023,89
"745","PM","floweringpercent",21.8154983089388,2023,90
"746","PM","floweringpercent",21.8154983089388,2023,91
"747","PM","floweringpercent",21.8154983089388,2023,92
"748","PM","floweringpercent",21.8154983089388,2023,93
"749","PM","floweringpercent",21.8154983089388,2023,94
"750","PM","floweringpercent",21.8154983089388,2023,95
"751","PM","floweringpercent",21.8154983089388,2023,96
"752","PM","floweringpercent",21.8154983089388,2023,97
"753","PM","floweringpercent",21.8154983089388,2023,98
"754","PM","floweringpercent",21.8154983089388,2023,99
"755","PM","floweringpercent",21.8154983089388,2023,100
"756","PM","floweringpercent",21.8154983089388,2023,101
"757","PM","floweringpercent",21.8154983089388,2023,102
"758","PM","floweringpercent",21.8154983089388,2023,103
"759","PM","floweringpercent",21.8154983089388,2023,104
"760","PM","floweringpercent",21.8154983089388,2023,105
"761","PM","floweringpercent",21.8154983089388,2023,106
"762","PM","floweringpercent",21.8154983089388,2023,107
"763","PM","floweringpercent",21.8154983089388,2023,108
"764","PM","floweringpercent",21.8154983089388,2023,109
"765","PM","floweringpercent",21.8154983089388,2023,110
"766","PM","floweringpercent",21.8154983089388,2023,111
"767","PM","floweringpercent",21.8154983089388,2023,112
"768","PM","floweringpercent",21.8154983089388,2023,113
"769","SD","floweringpercent",26.4980918622824,2023,81
"770","SD","floweringpercent",26.4980918622824,2023,82
"771","SD","floweringpercent",26.4980918622824,2023,83
"772","SD","floweringpercent",26.4980918622824,2023,84
"773","SD","floweringpercent",26.4980918622824,2023,85
"774","SD","floweringpercent",26.4980918622824,2023,86
"775","SD","floweringpercent",26.4980918622824,2023,87
"776","SD","floweringpercent",26.4980918622824,2023,88
"777","SD","floweringpercent",26.4980918622824,2023,89
"778","SD","floweringpercent",26.4980918622824,2023,90
"779","SD","floweringpercent",26.4980918622824,2023,91
"780","SD","floweringpercent",26.4980918622824,2023,92
"781","SD","floweringpercent",26.4980918622824,2023,93
"782","SD","floweringpercent",26.4980918622824,2023,94
"783","SD","floweringpercent",26.4980918622824,2023,95
"784","SD","floweringpercent",26.4980918622824,2023,96
"785","SD","floweringpercent",26.4980918622824,2023,97
"786","SD","floweringpercent",26.4980918622824,2023,98
