"","site_name","metric","value","year","julian_date"
"787","SD","floweringpercent",26.4980918622824,2023,99
"788","SD","floweringpercent",26.4980918622824,2023,100
"789","SD","floweringpercent",26.4980918622824,2023,101
"790","SD","floweringpercent",26.4980918622824,2023,102
"791","SD","floweringpercent",26.4980918622824,2023,103
"792","SD","floweringpercent",26.4980918622824,2023,104
"793","SD","floweringpercent",26.4980918622824,2023,105
"794","SD","floweringpercent",26.4980918622824,2023,106
"795","SD","floweringpercent",26.4980918622824,2023,107
"796","SD","floweringpercent",26.4980918622824,2023,108
"797","SD","floweringpercent",26.4980918622824,2023,109
"798","SD","floweringpercent",26.4980918622824,2023,110
"799","SD","floweringpercent",26.4980918622824,2023,111
"800","SD","floweringpercent",26.4980918622824,2023,112
"801","SD","floweringpercent",26.4980918622824,2023,113
"802","W","floweringpercent",15.4866556812665,2023,81
"803","W","floweringpercent",15.4866556812665,2023,82
"804","W","floweringpercent",15.4866556812665,2023,83
"805","W","floweringpercent",15.4866556812665,2023,84
"806","W","floweringpercent",15.4866556812665,2023,85
"807","W","floweringpercent",15.4866556812665,2023,86
"808","W","floweringpercent",15.4866556812665,2023,87
"809","W","floweringpercent",15.4866556812665,2023,88
"810","W","floweringpercent",15.4866556812665,2023,89
"811","W","floweringpercent",15.4866556812665,2023,90
"812","W","floweringpercent",15.4866556812665,2023,91
"813","W","floweringpercent",15.4866556812665,2023,92
"814","W","floweringpercent",15.4866556812665,2023,93
"815","W","floweringpercent",15.4866556812665,2023,94
"816","W","floweringpercent",15.4866556812665,2023,95
"817","W","floweringpercent",15.4866556812665,2023,96
"818","W","floweringpercent",15.4866556812665,2023,97
"819","W","floweringpercent",15.4866556812665,2023,98
"820","W","floweringpercent",15.4866556812665,2023,99
"821","W","floweringpercent",15.4866556812665,2023,100
"822","W","floweringpercent",15.4866556812665,2023,101
"823","W","floweringpercent",15.4866556812665,2023,102
"824","W","floweringpercent",15.4866556812665,2023,103
"825","W","floweringpercent",15.4866556812665,2023,104
"826","W","floweringpercent",15.4866556812665,2023,105
"827","W","floweringpercent",15.4866556812665,2023,106
"828","W","floweringpercent",15.4866556812665,2023,107
"829","W","floweringpercent",15.4866556812665,2023,108
"830","W","floweringpercent",15.4866556812665,2023,109
"831","W","floweringpercent",15.4866556812665,2023,110
"832","W","floweringpercent",15.4866556812665,2023,111
"833","W","floweringpercent",15.4866556812665,2023,112
"834","W","floweringpercent",15.4866556812665,2023,113
"835","ED","floweringpercent",36.6789961254717,2023,114
"836","ED","floweringpercent",36.6789961254717,2023,115
"837","ED","floweringpercent",36.6789961254717,2023,116
"838","ED","floweringpercent",36.6789961254717,2023,117
"839","ED","floweringpercent",36.6789961254717,2023,118
"840","ED","floweringpercent",36.6789961254717,2023,119
"841","ED","floweringpercent",36.6789961254717,2023,120
"842","ED","floweringpercent",36.6789961254717,2023,121
"843","ED","floweringpercent",36.6789961254717,2023,122
"844","ED","floweringpercent",36.6789961254717,2023,123
"845","ED","floweringpercent",36.6789961254717,2023,124
"846","ED","floweringpercent",36.6789961254717,2023,125
"847","ED","floweringpercent",36.6789961254717,2023,126
"848","ED","floweringpercent",36.6789961254717,2023,127
"849","ED","floweringpercent",36.6789961254717,2023,128
"850","ED","floweringpercent",36.6789961254717,2023,129
"851","ED","floweringpercent",36.6789961254717,2023,130
"852","ED","floweringpercent",36.6789961254717,2023,131
"853","ED","floweringpercent",36.6789961254717,2023,132
"854","ED","floweringpercent",36.6789961254717,2023,133
"855","ED","floweringpercent",36.6789961254717,2023,134
"856","ED","floweringpercent",36.6789961254717,2023,135
"857","ED","floweringpercent",36.6789961254717,2023,136
"858","ED","floweringpercent",36.6789961254717,2023,137
"859","ED","floweringpercent",36.6789961254717,2023,138
"860","ED","floweringpercent",36.6789961254717,2023,139
"861","ED","floweringpercent",36.6789961254717,2023,140
"862","ED","floweringpercent",36.6789961254717,2023,141
"863","ED","floweringpercent",36.6789961254717,2023,142
"864","ED","floweringpercent",36.6789961254717,2023,143
"865","ED","floweringpercent",36.6789961254717,2023,144
"866","ED","floweringpercent",36.6789961254717,2023,145
"867","HR","floweringpercent",53.1723079169244,2023,114
"868","HR","floweringpercent",53.1723079169244,2023,115
"869","HR","floweringpercent",53.1723079169244,2023,116
"870","HR","floweringpercent",53.1723079169244,2023,117
"871","HR","floweringpercent",53.1723079169244,2023,118
"872","HR","floweringpercent",53.1723079169244,2023,119
"873","HR","floweringpercent",53.1723079169244,2023,120
"874","HR","floweringpercent",53.1723079169244,2023,121
"875","HR","floweringpercent",53.1723079169244,2023,122
"876","HR","floweringpercent",53.1723079169244,2023,123
"877","HR","floweringpercent",53.1723079169244,2023,124
"878","HR","floweringpercent",53.1723079169244,2023,125
"879","HR","floweringpercent",53.1723079169244,2023,126
"880","HR","floweringpercent",53.1723079169244,2023,127
"881","HR","floweringpercent",53.1723079169244,2023,128
"882","HR","floweringpercent",53.1723079169244,2023,129
"883","HR","floweringpercent",53.1723079169244,2023,130
"884","HR","floweringpercent",53.1723079169244,2023,131
"885","HR","floweringpercent",53.1723079169244,2023,132
"886","HR","floweringpercent",53.1723079169244,2023,133
"887","HR","floweringpercent",53.1723079169244,2023,134
"888","HR","floweringpercent",53.1723079169244,2023,135
"889","HR","floweringpercent",53.1723079169244,2023,136
"890","HR","floweringpercent",53.1723079169244,2023,137
"891","HR","floweringpercent",53.1723079169244,2023,138
"892","HR","floweringpercent",53.1723079169244,2023,139
"893","HR","floweringpercent",53.1723079169244,2023,140
"894","HR","floweringpercent",53.1723079169244,2023,141
"895","HR","floweringpercent",53.1723079169244,2023,142
"896","HR","floweringpercent",53.1723079169244,2023,143
"897","HR","floweringpercent",53.1723079169244,2023,144
"898","HR","floweringpercent",53.1723079169244,2023,145
"899","NR","floweringpercent",58.6401885009132,2023,114
"900","NR","floweringpercent",58.6401885009132,2023,115
"901","NR","floweringpercent",58.6401885009132,2023,116
"902","NR","floweringpercent",58.6401885009132,2023,117
"903","NR","floweringpercent",58.6401885009132,2023,118
"904","NR","floweringpercent",58.6401885009132,2023,119
"905","NR","floweringpercent",58.6401885009132,2023,120
"906","NR","floweringpercent",58.6401885009132,2023,121
"907","NR","floweringpercent",58.6401885009132,2023,122
"908","NR","floweringpercent",58.6401885009132,2023,123
"909","NR","floweringpercent",58.6401885009132,2023,124
"910","NR","floweringpercent",58.6401885009132,2023,125
"911","NR","floweringpercent",58.6401885009132,2023,126
"912","NR","floweringpercent",58.6401885009132,2023,127
"913","NR","floweringpercent",58.6401885009132,2023,128
"914","NR","floweringpercent",58.6401885009132,2023,129
"915","NR","floweringpercent",58.6401885009132,2023,130
"916","NR","floweringpercent",58.6401885009132,2023,131
"917","NR","floweringpercent",58.6401885009132,2023,132
"918","NR","floweringpercent",58.6401885009132,2023,133
"919","NR","floweringpercent",58.6401885009132,2023,134
"920","NR","floweringpercent",58.6401885009132,2023,135
"921","NR","floweringpercent",58.6401885009132,2023,136
"922","NR","floweringpercent",58.6401885009132,2023,137
"923","NR","floweringpercent",58.6401885009132,2023,138
"924","NR","floweringpercent",58.6401885009132,2023,139
"925","NR","floweringpercent",58.6401885009132,2023,140
"926","NR","floweringpercent",58.6401885009132,2023,141
"927","NR","floweringpercent",58.6401885009132,2023,142
"928","NR","floweringpercent",58.6401885009132,2023,143
"929","NR","floweringpercent",58.6401885009132,2023,144
"930","NR","floweringpercent",58.6401885009132,2023,145
"931","PM","floweringpercent",47.0804486201618,2023,114
"932","PM","floweringpercent",47.0804486201618,2023,115
"933","PM","floweringpercent",47.0804486201618,2023,116
"934","PM","floweringpercent",47.0804486201618,2023,117
"935","PM","floweringpercent",47.0804486201618,2023,118
"936","PM","floweringpercent",47.0804486201618,2023,119
"937","PM","floweringpercent",47.0804486201618,2023,120
"938","PM","floweringpercent",47.0804486201618,2023,121
"939","PM","floweringpercent",47.0804486201618,2023,122
"940","PM","floweringpercent",47.0804486201618,2023,123
"941","PM","floweringpercent",47.0804486201618,2023,124
"942","PM","floweringpercent",47.0804486201618,2023,125
"943","PM","floweringpercent",47.0804486201618,2023,126
"944","PM","floweringpercent",47.0804486201618,2023,127
"945","PM","floweringpercent",47.0804486201618,2023,128
"946","PM","floweringpercent",47.0804486201618,2023,129
"947","PM","floweringpercent",47.0804486201618,2023,130
"948","PM","floweringpercent",47.0804486201618,2023,131
"949","PM","floweringpercent",47.0804486201618,2023,132
"950","PM","floweringpercent",47.0804486201618,2023,133
"951","PM","floweringpercent",47.0804486201618,2023,134
"952","PM","floweringpercent",47.0804486201618,2023,135
"953","PM","floweringpercent",47.0804486201618,2023,136
"954","PM","floweringpercent",47.0804486201618,2023,137
"955","PM","floweringpercent",47.0804486201618,2023,138
"956","PM","floweringpercent",47.0804486201618,2023,139
"957","PM","floweringpercent",47.0804486201618,2023,140
"958","PM","floweringpercent",47.0804486201618,2023,141
"959","PM","floweringpercent",47.0804486201618,2023,142
"960","PM","floweringpercent",47.0804486201618,2023,143
"961","PM","floweringpercent",47.0804486201618,2023,144
"962","PM","floweringpercent",47.0804486201618,2023,145
"963","SD","floweringpercent",39.2213454050986,2023,114
"964","SD","floweringpercent",39.2213454050986,2023,115
"965","SD","floweringpercent",39.2213454050986,2023,116
"966","SD","floweringpercent",39.2213454050986,2023,117
"967","SD","floweringpercent",39.2213454050986,2023,118
"968","SD","floweringpercent",39.2213454050986,2023,119
"969","SD","floweringpercent",39.2213454050986,2023,120
"970","SD","floweringpercent",39.2213454050986,2023,121
"971","SD","floweringpercent",39.2213454050986,2023,122
"972","SD","floweringpercent",39.2213454050986,2023,123
"973","SD","floweringpercent",39.2213454050986,2023,124
"974","SD","floweringpercent",39.2213454050986,2023,125
"975","SD","floweringpercent",39.2213454050986,2023,126
"976","SD","floweringpercent",39.2213454050986,2023,127
"977","SD","floweringpercent",39.2213454050986,2023,128
"978","SD","floweringpercent",39.2213454050986,2023,129
"979","SD","floweringpercent",39.2213454050986,2023,130
"980","SD","floweringpercent",39.2213454050986,2023,131
"981","SD","floweringpercent",39.2213454050986,2023,132
"982","SD","floweringpercent",39.2213454050986,2023,133
"983","SD","floweringpercent",39.2213454050986,2023,134
"984","SD","floweringpercent",39.2213454050986,2023,135
"985","SD","floweringpercent",39.2213454050986,2023,136
"986","SD","floweringpercent",39.2213454050986,2023,137
"987","SD","floweringpercent",39.2213454050986,2023,138
"988","SD","floweringpercent",39.2213454050986,2023,139
"989","SD","floweringpercent",39.2213454050986,2023,140
"990","SD","floweringpercent",39.2213454050986,2023,141
"991","SD","floweringpercent",39.2213454050986,2023,142
"992","SD","floweringpercent",39.2213454050986,2023,143
"993","SD","floweringpercent",39.2213454050986,2023,144
"994","SD","floweringpercent",39.2213454050986,2023,145
"995","W","floweringpercent",18.9409878032633,2023,114
"996","W","floweringpercent",18.9409878032633,2023,115
"997","W","floweringpercent",18.9409878032633,2023,116
"998","W","floweringpercent",18.9409878032633,2023,117
"999","W","floweringpercent",18.9409878032633,2023,118
"1000","W","floweringpercent",18.9409878032633,2023,119
"1001","W","floweringpercent",18.9409878032633,2023,120
"1002","W","floweringpercent",18.9409878032633,2023,121
"1003","W","floweringpercent",18.9409878032633,2023,122
"1004","W","floweringpercent",18.9409878032633,2023,123
"1005","W","floweringpercent",18.9409878032633,2023,124
"1006","W","floweringpercent",18.9409878032633,2023,125
"1007","W","floweringpercent",18.9409878032633,2023,126
"1008","W","floweringpercent",18.9409878032633,2023,127
"1009","W","floweringpercent",18.9409878032633,2023,128
"1010","W","floweringpercent",18.9409878032633,2023,129
"1011","W","floweringpercent",18.9409878032633,2023,130
"1012","W","floweringpercent",18.9409878032633,2023,131
"1013","W","floweringpercent",18.9409878032633,2023,132
"1014","W","floweringpercent",18.9409878032633,2023,133
"1015","W","floweringpercent",18.9409878032633,2023,134
"1016","W","floweringpercent",18.9409878032633,2023,135
"1017","W","floweringpercent",18.9409878032633,2023,136
"1018","W","floweringpercent",18.9409878032633,2023,137
"1019","W","floweringpercent",18.9409878032633,2023,138
"1020","W","floweringpercent",18.9409878032633,2023,139
"1021","W","floweringpercent",18.9409878032633,2023,140
"1022","W","floweringpercent",18.9409878032633,2023,141
"1023","W","floweringpercent",18.9409878032633,2023,142
"1024","W","floweringpercent",18.9409878032633,2023,143
"1025","W","floweringpercent",18.9409878032633,2023,144
"1026","W","floweringpercent",18.9409878032633,2023,145
"1027","ED","floweringpercent",37.0267538458413,2023,146
"1028","ED","floweringpercent",37.0267538458413,2023,147
"1029","ED","floweringpercent",37.0267538458413,2023,148
"1030","ED","floweringpercent",37.0267538458413,2023,149
"1031","ED","floweringpercent",37.0267538458413,2023,150
"1032","ED","floweringpercent",37.0267538458413,2023,151
"1033","HR","floweringpercent",53.4731465437039,2023,146
"1034","HR","floweringpercent",53.4731465437039,2023,147
"1035","HR","floweringpercent",53.4731465437039,2023,148
"1036","HR","floweringpercent",53.4731465437039,2023,149
"1037","HR","floweringpercent",53.4731465437039,2023,150
"1038","HR","floweringpercent",53.4731465437039,2023,151
"1039","NR","floweringpercent",59.1236325053022,2023,146
"1040","NR","floweringpercent",59.1236325053022,2023,147
"1041","NR","floweringpercent",59.1236325053022,2023,148
"1042","NR","floweringpercent",59.1236325053022,2023,149
"1043","NR","floweringpercent",59.1236325053022,2023,150
"1044","NR","floweringpercent",59.1236325053022,2023,151
"1045","PM","floweringpercent",47.3328691715756,2023,146
"1046","PM","floweringpercent",47.3328691715756,2023,147
"1047","PM","floweringpercent",47.3328691715756,2023,148
"1048","PM","floweringpercent",47.3328691715756,2023,149
"1049","PM","floweringpercent",47.3328691715756,2023,150
"1050","PM","floweringpercent",47.3328691715756,2023,151
"1051","SD","floweringpercent",40.1759147121779,2023,146
"1052","SD","floweringpercent",40.1759147121779,2023,147
"1053","SD","floweringpercent",40.1759147121779,2023,148
"1054","SD","floweringpercent",40.1759147121779,2023,149
"1055","SD","floweringpercent",40.1759147121779,2023,150
"1056","SD","floweringpercent",40.1759147121779,2023,151
"1057","W","floweringpercent",19.6190542747429,2023,146
"1058","W","floweringpercent",19.6190542747429,2023,147
"1059","W","floweringpercent",19.6190542747429,2023,148
"1060","W","floweringpercent",19.6190542747429,2023,149
"1061","W","floweringpercent",19.6190542747429,2023,150
"1062","W","floweringpercent",19.6190542747429,2023,151
"1063","ED","floweringpercent",40.9387811349947,2023,152
"1064","ED","floweringpercent",40.9387811349947,2023,153
"1065","ED","floweringpercent",40.9387811349947,2023,154
"1066","ED","floweringpercent",40.9387811349947,2023,155
"1067","ED","floweringpercent",40.9387811349947,2023,156
"1068","ED","floweringpercent",40.9387811349947,2023,157
"1069","ED","floweringpercent",40.9387811349947,2023,158
"1070","ED","floweringpercent",40.9387811349947,2023,159
"1071","ED","floweringpercent",40.9387811349947,2023,160
"1072","ED","floweringpercent",40.9387811349947,2023,161
"1073","ED","floweringpercent",40.9387811349947,2023,162
"1074","HR","floweringpercent",53.4731465437039,2023,152
"1075","HR","floweringpercent",53.4731465437039,2023,153
"1076","HR","floweringpercent",53.4731465437039,2023,154
"1077","HR","floweringpercent",53.4731465437039,2023,155
"1078","HR","floweringpercent",53.4731465437039,2023,156
"1079","HR","floweringpercent",53.4731465437039,2023,157
"1080","HR","floweringpercent",53.4731465437039,2023,158
"1081","HR","floweringpercent",53.4731465437039,2023,159
"1082","HR","floweringpercent",53.4731465437039,2023,160
"1083","HR","floweringpercent",53.4731465437039,2023,161
"1084","HR","floweringpercent",53.4731465437039,2023,162
"1085","NR","floweringpercent",59.1236325053022,2023,152
"1086","NR","floweringpercent",59.1236325053022,2023,153
"1087","NR","floweringpercent",59.1236325053022,2023,154
"1088","NR","floweringpercent",59.1236325053022,2023,155
"1089","NR","floweringpercent",59.1236325053022,2023,156
"1090","NR","floweringpercent",59.1236325053022,2023,157
"1091","NR","floweringpercent",59.1236325053022,2023,158
"1092","NR","floweringpercent",59.1236325053022,2023,159
"1093","NR","floweringpercent",59.1236325053022,2023,160
"1094","NR","floweringpercent",59.1236325053022,2023,161
"1095","NR","floweringpercent",59.1236325053022,2023,162
"1096","PM","floweringpercent",48.3281049944327,2023,152
"1097","PM","floweringpercent",48.3281049944327,2023,153
"1098","PM","floweringpercent",48.3281049944327,2023,154
"1099","PM","floweringpercent",48.3281049944327,2023,155
"1100","PM","floweringpercent",48.3281049944327,2023,156
"1101","PM","floweringpercent",48.3281049944327,2023,157
"1102","PM","floweringpercent",48.3281049944327,2023,158
"1103","PM","floweringpercent",48.3281049944327,2023,159
"1104","PM","floweringpercent",48.3281049944327,2023,160
"1105","PM","floweringpercent",48.3281049944327,2023,161
"1106","PM","floweringpercent",48.3281049944327,2023,162
"1107","SD","floweringpercent",40.1759147121779,2023,152
"1108","SD","floweringpercent",40.1759147121779,2023,153
"1109","SD","floweringpercent",40.1759147121779,2023,154
"1110","SD","floweringpercent",40.1759147121779,2023,155
"1111","SD","floweringpercent",40.1759147121779,2023,156
"1112","SD","floweringpercent",40.1759147121779,2023,157
"1113","SD","floweringpercent",40.1759147121779,2023,158
"1114","SD","floweringpercent",40.1759147121779,2023,159
"1115","SD","floweringpercent",40.1759147121779,2023,160
"1116","SD","floweringpercent",40.1759147121779,2023,161
"1117","SD","floweringpercent",40.1759147121779,2023,162
"1118","W","floweringpercent",19.6190542747429,2023,152
"1119","W","floweringpercent",19.6190542747429,2023,153
"1120","W","floweringpercent",19.6190542747429,2023,154
"1121","W","floweringpercent",19.6190542747429,2023,155
"1122","W","floweringpercent",19.6190542747429,2023,156
"1123","W","floweringpercent",19.6190542747429,2023,157
"1124","W","floweringpercent",19.6190542747429,2023,158
"1125","W","floweringpercent",19.6190542747429,2023,159
"1126","W","floweringpercent",19.6190542747429,2023,160
"1127","W","floweringpercent",19.6190542747429,2023,161
"1128","W","floweringpercent",19.6190542747429,2023,162
"1129","ED","floweringpercent",23.1524616184515,2023,163
"1130","ED","floweringpercent",23.1524616184515,2023,164
"1131","ED","floweringpercent",23.1524616184515,2023,165
"1132","ED","floweringpercent",23.1524616184515,2023,166
"1133","ED","floweringpercent",23.1524616184515,2023,167
"1134","ED","floweringpercent",23.1524616184515,2023,168
"1135","ED","floweringpercent",23.1524616184515,2023,169
"1136","ED","floweringpercent",23.1524616184515,2023,170
"1137","ED","floweringpercent",23.1524616184515,2023,171
"1138","ED","floweringpercent",23.1524616184515,2023,172
"1139","ED","floweringpercent",23.1524616184515,2023,173
"1140","ED","floweringpercent",23.1524616184515,2023,174
"1141","ED","floweringpercent",23.1524616184515,2023,175
"1142","ED","floweringpercent",23.1524616184515,2023,176
"1143","ED","floweringpercent",23.1524616184515,2023,177
"1144","ED","floweringpercent",23.1524616184515,2023,178
"1145","ED","floweringpercent",23.1524616184515,2023,179
"1146","ED","floweringpercent",23.1524616184515,2023,180
"1147","ED","floweringpercent",23.1524616184515,2023,181
"1148","ED","floweringpercent",23.1524616184515,2023,182
"1149","ED","floweringpercent",23.1524616184515,2023,183
"1150","ED","floweringpercent",23.1524616184515,2023,184
"1151","ED","floweringpercent",23.1524616184515,2023,185
"1152","ED","floweringpercent",23.1524616184515,2023,186
"1153","ED","floweringpercent",23.1524616184515,2023,187
"1154","ED","floweringpercent",23.1524616184515,2023,188
"1155","ED","floweringpercent",23.1524616184515,2023,189
"1156","ED","floweringpercent",23.1524616184515,2023,190
"1157","ED","floweringpercent",23.1524616184515,2023,191
"1158","ED","floweringpercent",23.1524616184515,2023,192
"1159","ED","floweringpercent",23.1524616184515,2023,193
"1160","ED","floweringpercent",23.1524616184515,2023,194
"1161","ED","floweringpercent",23.1524616184515,2023,195
"1162","ED","floweringpercent",23.1524616184515,2023,196
"1163","ED","floweringpercent",23.1524616184515,2023,197
"1164","ED","floweringpercent",23.1524616184515,2023,198
"1165","ED","floweringpercent",23.1524616184515,2023,199
"1166","ED","floweringpercent",23.1524616184515,2023,200
"1167","ED","floweringpercent",23.1524616184515,2023,201
"1168","ED","floweringpercent",23.1524616184515,2023,202
"1169","ED","floweringpercent",23.1524616184515,2023,203
"1170","ED","floweringpercent",23.1524616184515,2023,204
"1171","ED","floweringpercent",23.1524616184515,2023,205
"1172","ED","floweringpercent",23.1524616184515,2023,206
"1173","ED","floweringpercent",23.1524616184515,2023,207
"1174","ED","floweringpercent",23.1524616184515,2023,208
"1175","ED","floweringpercent",23.1524616184515,2023,209
