Species,Protein (%),Analysis Technique,Pollinator,Bees Collected?,Style Length (mm),Pollen Volume (x10^-6 cm³),Reference,Group,Family (Order)
Quercus rubra,40.6,C,wind,1,2.63,10.8,,Angiospermae (Dicot),Fagaceae (Fagales)
Quercus virginiana,35.4,M,wind,1,,,,Angiospermae (Dicot),Fagaceae (Fagales)
Quercus wislezeni,37.7,M,wind,,,,Colin and Jones (1980),Angiospermae (Dicot),Fagaceae (Fagales)
Zuelania guidonia,36,B,,,3.9,6.9,,Angiospermae (Dicot),Flacourtiaceae (Violales)
Fouquieria splendens,46.9,B,bee/hum,1,24.1,21.7,Waser (1979),Angiospermae (Dicot),Fouquieriaceae (Violales)
Garrya elliptica,28.6,M,wind,,18.8,,Moldenke (1976),Angiospermae (Dicot),Garryaceae (Cornales)
Gelsemium sempervirens,42.3,B,bee,,20.2,20.4,Ornduff (1979),Angiospermae (Dicot),Gelsemiaceae (Rubiales)
Liquidambar styraciflua,28.4,B,wind,,7.1,24.6,Schmitt and Perry (1964),Angiospermae (Dicot),Hamamelidaceae (Hamamelidales)
Aesculus hippocastanum,26.7,M,bee,1,,,Müller (1883),Angiospermae (Dicot),Hippocastanaceae (Sapindales)
Aesculus pavia,49.2,B,hum,1,27,6.3,Wyatt and Lodwick (1981),Angiospermae (Dicot),Hippocastanaceae (Sapindales)
Phacelia campanularia,59,B,bee,1,35,5.3,Tepedino and Torchio (1982),Angiospermae (Dicot),Hydrophyllaceae (Solanales)
Carya illinoensis,20,C,wind,,3.1,57.9,McCarthy and Quinn (1990),Angiospermae (Dicot),Juglandaceae (Juglandales)
Juglans californica,27.1,M,wind,,25.4,,Colin and Jones (1980),Angiospermae (Dicot),Juglandaceae (Juglandales)
Juglans major,27.6,M,wind,,,,,Angiospermae (Dicot),Juglandaceae (Juglandales)
Juglans nigra,23.6,B/M,wind,,9.8,18.83,Rink et al. (1989),Angiospermae (Dicot),Juglandaceae (Juglandales)
Juglans regia,25.1,B,,,36.4,,,Angiospermae (Dicot),Juglandaceae (Juglandales)
Salvia sp.,22.8,M,,,6.2,,,Angiospermae (Dicot),Lamiaceae (Lamiales)
Mentzelia pumila,39.7,B,bee,1,26.5,4.5,Griswold and Parker (1988),Angiospermae (Dicot),Loasaceae (Violales)
Liriodendron tulipifera,37.1,B,,1,55.6,,,Angiospermae (Dicot),Magnoliaceae (Magnoliales)
Magnolia grandiflora,36.5,B,beetle,,76.8,,,Angiospermae (Dicot),Magnoliaceae (Magnoliales)
Magnolia sp.,38.2,B,beetle,,85,,Thien (1974),Angiospermae (Dicot),Magnoliaceae (Magnoliales)
Stigmaphyllon ellipticum,42.1,B,bee,1,4.6,29.9,Frankie et al. (1983),Angiospermae (Dicot),Malpighiaceae (Polygalales)
Gossypium thurberi,21.1,B,bee,1,,195.3,Buchmann and Shipman (1990),Angiospermae (Dicot),Malvaceae (Malvales)
Hibiscus laevis,23.7,B,bee,1,47.3,915.7,Robertson (1929),Angiospermae (Dicot),Malvaceae (Malvales)
Hibiscus rosa-sinensis,17.5,B,hum,,110.6,849,,Angiospermae (Dicot),Malvaceae (Malvales)
Malvaviscus drummondii,25.2,B,hum,1,59.5,715.7,Webb (1984),Angiospermae (Dicot),Malvaceae (Malvales)
Pavonia paniculata,20.3,B,,,9,706.1,,Angiospermae (Dicot),Malvaceae (Malvales)
Sidalcea oregana ssp. spicata,14.4,M,bee,1,,,Ashman and Stanton (1991),Angiospermae (Dicot),Malvaceae (Malvales)
Sphaeralcea ambigua,29.4,B,bee,1,7.9,41.6,,Angiospermae (Dicot),Malvaceae (Malvales)
Bellucia imperialis,56.6,C,bee,1,,,Renner (1986),Angiospermae (Dicot),Melastomataceae (Myrtales)
Miconia argentea,52,B,bee,1,4.6,0.9,Mori and Pipoli (1984),Angiospermae (Dicot),Melastomataceae (Myrtales)
Mouriri nervosa,46.4,C,,,,,Buchmann (1986),Angiospermae (Dicot),Melastomataceae (Myrtales)
Rhexia mariana,60,B,bee,1,4.4,,,Angiospermae (Dicot),Melastomataceae (Myrtales)
Tococa sp.,37.6,C,bee,1,,,Laroca (1970),Angiospermae (Dicot),Melastomataceae (Myrtales)
Broussonetia papyrifera,19.6,M,wind,,1.2,,Bucholtz et al. (1991),Angiospermae (Dicot),Moraceae (Urticales)
Morus rubra,32.8,B,wind,,3.5,2.4,O'Neal and Waller (1984),Angiospermae (Dicot),Moraceae (Urticales)
Myrica cerifera,17.8,B,wind,,2.1,9.2,,Angiospermae (Dicot),Myricaceae (Juglandales)
Myrica gale,21.2,M,,,,,,Angiospermae (Dicot),Myricaceae (Juglandales)
Eucalyptus globulus,37.8,M,bird/bee,1*,21.1,,Roubik (1995),Angiospermae (Dicot),Myrtaceae (Myrtales)
Nuphar lutea,41.1,B,bee/syrph,,10.2,44.1,Ervik et al. (1995),Angiospermae (Dicot),Nymphaceae (Nymphaeles)
Nymphaea sp.,55.8,B,,,12.1,,Robertson (1929),Angiospermae (Dicot),Nymphaceae (Nymphaeles)
Fraxinus excelsior,33.3,M,wind,,,,"Robertson (1929), Proctor et al. (1996)",Angiospermae (Dicot),Oleaceae (Scrophulariales)
Olea europea,27.4,M,wind,1*,2.3,5.614,"Free (1993), Molina et al. (1996)",Angiospermae (Dicot),Oleaceae (Scrophulariales)
Syringa vulgaris,17.2,M,ins,,,,Müller (1883),Angiospermae (Dicot),Oleaceae (Scrophulariales)
Camissonia cardiophylla,26.8,B,,,,130.8,,Angiospermae (Dicot),Onagraceae (Myrtales)
Oenothera deltoides,21,B,sph,1,53.3,1945,Linsley et al. (1973),Angiospermae (Dicot),Onagraceae (Myrtales)
Oenothera speciosa,26,B,bee,1,41.7,138.7,Wolin et al. (1984),Angiospermae (Dicot),Onagraceae (Myrtales)
Argemone corymbosa,45.3,B,bee,1,8.4,14.9,Schneider et al. (1987),Angiospermae (Dicot),Papaveraceae (Ranunculales)
Eschscholzia californica,43.1,M,bee,1,14.5,,Bohart and Griswold (1987),Angiospermae (Dicot),Papaveraceae (Ranunculales)
Passiflora sp.,30.1,B,bee,,89.5,,,Angiospermae (Dicot),Passifloraceae (Violales)
Passiflora vitifolia,34.6,B,hum,1,18.9,61.6,Snow (1982),Angiospermae (Dicot),Passifloraceae (Violales)
Plantago lanceolata,23.9,B/M,bee/wind,1,4,6.8,Sharma et al. (1993),Angiospermae (Dicot),Plantaginaceae (Plantaginales)
Platanus racemosa,37.8,M,wind,,2.6,,Proctor et al. (1996),Angiospermae (Dicot),Platanaceae (Hamamelidales)
Rumex acetosa,16.8,M,wind?,,,,Proctor et al. (1996),Angiospermae (Dicot),Polygonaceae (Polygonales)
Rumex acetosella,17.9,M,wind?,,,,Proctor et al. (1996),Angiospermae (Dicot),Polygonaceae (Polygonales)
Rumex conglomeratus,25,M,wind?,,,,Proctor et al. (1996),Angiospermae (Dicot),Polygonaceae (Polygonales)
Rumex crispus,20,B,wind,,9.7,,,Angiospermae (Dicot),Polygonaceae (Polygonales)
Rumex hymenosepalus,25.5,M,wind,,,,Colin and Jones (1980),Angiospermae (Dicot),Polygonaceae (Polygonales)
Calandrinia ciliata,27.1,M,,,,,,Angiospermae (Dicot),Portulaceae (Caryophyllales)
Dodecatheon clevelandii,61.7,M,bee,1,,,Buchmann (1983),Angiospermae (Dicot),Primulaceae (Primulales)
Dodecatheon pulchella,47.5,B,bee,,0.7,,,Angiospermae (Dicot),Primulaceae (Primulales)
Banksia integrifolia,39,M,mar/bats,,,,Turner (1984),Angiospermae (Dicot),Proteaceae (Proteales)
Banksia marginata,37,M,mar,,,,Turner (1984),Angiospermae (Dicot),Proteaceae (Proteales)
Banksia serrata,36,M,mar/bird,,,,Turner (1984),Angiospermae (Dicot),Proteaceae (Proteales)
Banksia spinulosa,42,M,mar/bird/ins,,,,Turner (1984),Angiospermae (Dicot),Proteaceae (Proteales)
Ceanothus crassifolius,43.7,M,ins,,1.7,,Dobson (1993),Angiospermae (Dicot),Rhamnaceae (Rhamnales)
Ceanothus integerrimus,37.1,M,ins,1,1.1,,Dobson (1993),Angiospermae (Dicot),Rhamnaceae (Rhamnales)
Adenostoma fasciculatum,33.3,M,bee/beetle,1,3,,Moldenke (1976),Angiospermae (Dicot),Rosaceae (Rosales)
Chamaebatia foliolosa,41.3,M,,1,5,,Moldenke (1976),Angiospermae (Dicot),Rosaceae (Rosales)
Prunus communis,43.6,M,bee/fly,1,,,Müller (1883),Angiospermae (Dicot),Rosaceae (Rosales)
Prunus padus,28.5,M,bee/fly,,,,Müller (1883),Angiospermae (Dicot),Rosaceae (Rosales)
Prunus persica,38,M,bee,1*,15.86,49.3,Free (1993),Angiospermae (Dicot),Rosaceae (Rosales)
Rosa woodsii,44.5,M,bee,,13.7,,"Robertson (1929), Kevan et al. (1990)",Angiospermae (Dicot),Rosaceae (Rosales)
Sorbus aucuparia,34.8,M,fly?,,,,Proctor et al. (1996),Angiospermae (Dicot),Rosaceae (Rosales)
Genipa americana,40.8,B,bee,,27.1,9.2,Frankie et al. (1983),Angiospermae (Dicot),Rubiaceae (Rubiales)
Pentagonia macrophylla,45.8,B,hum,,19.7,,McDade (1986),Angiospermae (Dicot),Rubiaceae (Rubiales)
Populus deltoides,39.5,B,wind,1*,3.1,14.8,"Robertson (1929), Proctor et al. (1996)",Angiospermae (Dicot),Salicaceae (Violales)
Populus fremontii,43.1,M,wind,,,,Colin and Jones (1980),Angiospermae (Dicot),Salicaceae (Violales)
Populus nigra,36.5,M,,,,,,Angiospermae (Dicot),Salicaceae (Violales)
Populus tremula,31.9,M,wind,,,,Hesse (1979),Angiospermae (Dicot),Salicaceae (Violales)
Salix alba,43,M,,1,2.6,,,Angiospermae (Dicot),Salicaceae (Violales)
Salix caprea,36.8,M,bee/wind,1,,,"Müller (1883), Tollsten and Knudsen (1992)",Angiospermae (Dicot),Salicaceae (Violales)
Salix lasiolepis,46.4,M,,,2.3,,,Angiospermae (Dicot),Salicaceae (Violales)
Salix nigra,39.3,B/M,,1,2.6,2.7,Robertson (1929),Angiospermae (Dicot),Salicaceae (Violales)
Salix repens,38.7,M,wind/bee,1,,,"Müller (1883), Tollsten and Knudsen (1992)",Angiospermae (Dicot),Salicaceae (Violales)
Quassia amara,36.8,B,hum,,51.6,27.6,Roubik et al. (1985),Angiospermae (Dicot),Simaroubaceae (Sapindales)
Simmondsia chinensis,35,B,wind,1,12.1,12.5,Niklas and Buchmann (1985),Angiospermae (Dicot),Simmondsiaceae (Buxales)
Brugmansia candida,38.9,C,,,182.3,41.6,,Angiospermae (Dicot),Solanaceae (Solanales)
Datura discolor,45.9,M,,,117.6,45.9,,Angiospermae (Dicot),Solanaceae (Solanales)
Datura innoxia quiqucuspida,51.6,M,sph,,156.6,36.4,Kugler (1971),Angiospermae (Dicot),Solanaceae (Solanales)
Datura stramonium,45.2,B,,,54.3,,,Angiospermae (Dicot),Solanaceae (Solanales)
Datura wrightii,52.7,B,sph,1,160.9,40.2,"Linsley and Cazier (1970), Grant and Grant (1983)",Angiospermae (Dicot),Solanaceae (Solanales)
Nicotiana glauca,51.9,M,hum,,32,6.8,Galetto and Bernadello (1993),Angiospermae (Dicot),Solanaceae (Solanales)
Petunia axillaris,41.1,M,,,41.5,12.6,,Angiospermae (Dicot),Solanaceae (Solanales)
Solandra maxima,52.9,B,bat?,,6.4,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum appendiculatum,46.2,M,bee,1,5.5,7.52,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum atropurpureum,40.8,M,bee,1,,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum aviculare,40.1,M,bee,1,,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum basendopogon,40.4,M,bee,1,,3.62,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum carpiense,50.8,M,bee,1,6.8,2.82,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum citrullifolium,52,M,bee,1,16.4,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum douglassii,53.4,M,bee,1,7,,Buchmann et al. (1977),Angiospermae (Dicot),Solanaceae (Solanales)
Solanum dulcamara,51.4,M,bee,1,7.6,0.99,Proctor et al. (1996),Angiospermae (Dicot),Solanaceae (Solanales)
Solanum eleagnifolium,39.2,M,bee,1,12.7,10.3,Buchmann and Cane (1989),Angiospermae (Dicot),Solanaceae (Solanales)
Solanum gracilis,49,M,bee,1,,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum hayesii,50.9,B,bee,1,8.1,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum lanceifolium,46.7,B,bee,1,11.5,3.9,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum lycopersicum,54.9,M,bee,1,9.3,5.2,Buchmann (1986),Angiospermae (Dicot),Solanaceae (Solanales)
Solanum melongena,45.7,M,bee,1,,,Torregrossa (1983),Angiospermae (Dicot),Solanaceae (Solanales)
Solanum muricatum,39.9,M,bee,1,,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum pyracanthum,50.8,M,bee,1,,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum sisymbriifolium,46.6,M,bee,1,11.1,,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum tabanoense,34.1,M,bee,1,,2.62,,Angiospermae (Dicot),Solanaceae (Solanales)
Solanum xanti,53,M,bee,1,8.2,,Buchmann et al. (1977),Angiospermae (Dicot),Solanaceae (Solanales)
Halesia carolina,38.8,B,,,16.2,22.6,,Angiospermae (Dicot),Styracaceae (Theales)
Luehea seemanii,42.5,B,bee,,8.7,7.5,Haber and Frankie (1982),Angiospermae (Dicot),Tiliaceae (Malvales)
Ulmus americana,28.9,M,wind,,,,Colin and Jones (1980),Angiospermae (Dicot),Ulmaceae (Urticales)
Ulmus glabra,26.4,M,wind,1*,,,Daumann (1975),Angiospermae (Dicot),Ulmaceae (Urticales)
Urtica dioica,17.5,M,wind,,,,Proctor et al. (1996),Angiospermae (Dicot),Urticaceae (Urticales)
Phoradendron californicum,32.3,B,bee/ins,,6.8,,,Angiospermae (Dicot),Viscaceae (Santalales)
Larrea tridentata,45.4,B,bee,1,6.5,4.4,Simpson et al. (1977),Angiospermae (Dicot),Zygophyllaceae (Sapindales)
Agave americana,31.8,C,bat,,119.1,,,Angiospermae (Monocot),Agavaceae (Asparagales)
Agave chrysantha,40.9,C,bat,,55.9,,Freeman et al. (1983),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave deserti,45.8,C,bat,,52.4,,Freeman et al. (1983),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave lechuguilla,45.1,C,,,72.9,,Freeman and Reid (1985),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave mckelveyana,43.9,C,bee,,51.3,,Sutherland (1987),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave palmeri,39.8,C,bat,,74.6,,Freeman et al. (1983),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave parryi,44.1,C,bat,,,,,Angiospermae (Monocot),Agavaceae (Asparagales)
Agave parryi huachucensis,44.8,C,bat,,131.1,,Freeman et al. (1983),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave schottii,42.9,C,bee,,47.8,41,Schaffer and Schaffer (1977),Angiospermae (Monocot),Agavaceae (Asparagales)
Agave stricta,43.9,C,,,45.1,,,Angiospermae (Monocot),Agavaceae (Asparagales)
Hesperocallis undulata,41.5,B,sph,,125.4,,,Angiospermae (Monocot),Agavaceae (Asparagales)
Crinum erubescens,29.1,B,sph,,309.2,108.1,Manasse and Stanton (1991),Angiospermae (Monocot),Amaryllidaceae (Asparagales)
Narcissus poeticus,44.4,M,bee,1,,,Mahindre (1978),Angiospermae (Monocot),Amaryllidaceae (Asparagales)
Arum sp.,12.5,B,,,13.4,,,Angiospermae (Monocot),Araceae (Arales)
Cocos plumosa,34.9,B,,,8.7,,,Angiospermae (Monocot),Arecaceae (Arecales)
Oenocarpus panamanus,23.8,C,,,20.6,,,Angiospermae (Monocot),Arecaceae (Arecales)
Phoenix dactylifera,35.5,M,wind/ins,1*,2.1,,"Free (1993), Proctor et al. (1996)",Angiospermae (Monocot),Arecaceae (Arecales)
Asparagus officinalis,37,M,bee,1,2.6,4.6,"Robertson (1929), Free (1993)",Angiospermae (Monocot),Asparagaceae (Asparagales)
Aloe ferox,46.7,C,bird/bee,1*,7.9,,Hoffman (1988),Angiospermae (Monocot),Asphodelaceae (Asparagales)
Pitcairnia sp.,48,B,,,21.1,,,Angiospermae (Monocot),Bromeliaceae (Bromeliales)
Carex acuta,21.9,M,wind,,,,Handel (1976),Angiospermae (Monocot),Cyperaceae (Cyperales)
Eriophorum vaginatum,19.9,M,wind,,,,Moldenke (1976),Angiospermae (Monocot),Cyperaceae (Cyperales)
Scirpus microcarpus,21.6,M,wind,,,,Colin and Jones (1980),Angiospermae (Monocot),Cyperaceae (Cyperales)
Nolina sp.,38.7,B,,,,,,Angiospermae (Monocot),Dracaenaceae (Asparagales)
Anigozanthus manglesii,42.1,C,,,19.2,,,Angiospermae (Monocot),Haemodoraceae (Liliales)
Triglochin maritimum,22.2,B,,,8,,,Angiospermae (Monocot),Juncaginaceae (Alismatales)
Lilium sp.,17.1,B,,,194.4,,,Angiospermae (Monocot),Liliaceae (Liliales)
Heliconia sp.,13.7,B,hum,,225.2,,Feinsinger (1983),Angiospermae (Monocot),Musaceae (Zingiberales)
Strelitzia reginae,23.1,C,bird,,368.9,,Skead (1975),Angiospermae (Monocot),Musaceae (Zingiberales)
Agrostis capillaris,22.8,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Avena barbata,28.6,M,wind,,,,Colin and Jones (1980),Angiospermae (Monocot),Poaceae (Cyperales)
Bromus carinatus,33.1,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Bromus inermis,25.9,M,wind,,,,Kevan and Tikhmenev (1996),Angiospermae (Monocot),Poaceae (Cyperales)
Calamagrostis arenaria,22,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Cynodon dactylon,23.8,M,wind,1*,1.1,14.1,Erickson and Atmowidjojo (1997),Angiospermae (Monocot),Poaceae (Cyperales)
Dactylis glomerata,25.6,M,wind,,,,Colin and Jones (1980),Angiospermae (Monocot),Poaceae (Cyperales)
Festuca pratensis,24.6,M,wind,,,,Kevan and Tikhmenev (1996),Angiospermae (Monocot),Poaceae (Cyperales)
Festuca rubra,21.9,M,wind,,,,Kevan and Tikhmenev (1996),Angiospermae (Monocot),Poaceae (Cyperales)
Helictotrichon pubescens,25.9,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Holcus lanatus,22.2,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Leymus arenarius,26.7,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Lolium perenne,25.7,M,wind,,,,Proctor et al. (1996),Angiospermae (Monocot),Poaceae (Cyperales)
Pascopyrum smithii,32.4,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Paspalum notatum,28.2,B,bee/wind,1,1.7,15.4,Adams et al. (1981),Angiospermae (Monocot),Poaceae (Cyperales)
Phalaris arundinacea,19.8,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Phalaris minor,27.5,M,wind,,,,Colin and Jones (1980),Angiospermae (Monocot),Poaceae (Cyperales)
Phleum pratense,27.5,M,agametic,,,,Proctor et al. (1996),Angiospermae (Monocot),Poaceae (Cyperales)
Poa annua,26.8,M,wind,,11.8,,Colin and Jones (1980),Angiospermae (Monocot),Poaceae (Cyperales)
Poa nemoralis,20.7,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Poa pratensis,20.9,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Poa trivialis,20.7,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Secale cereale,24.6,M,wind,1,,,Müller (1883),Angiospermae (Monocot),Poaceae (Cyperales)
Sorghum halepense,29.9,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Trisetum flavescens,19.7,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Triticum aestivum,23.1,M,,,,,,Angiospermae (Monocot),Poaceae (Cyperales)
Zea mays,23.9,B/M,wind/bee,1,95.8,293.9,Vaissiere and Vinson (1994),Angiospermae (Monocot),Poaceae (Cyperales)
Typha angustifolia,22,M,wind,,,,,Angiospermae (Monocot),Typhaceae (Typhales)
Typha latifolia,19.2,C/M,wind,,3.2,6.9,Proctor et al. (1996),Angiospermae (Monocot),Typhaceae (Typhales)
Costus formosus,19.3,C,,,448.7,,,Angiospermae (Monocot),Zingiberaceae (Zingiberales)
Costus laevis,27.2,B,bee,,66.6,455.8,Schemske (1981),Angiospermae (Monocot),Zingiberaceae (Zingiberales)
Costus nutans,24,C,,,243.6,,,Angiospermae (Monocot),Zingiberaceae (Zingiberales)
Costus pulverolentus,26.8,B,hum,,427.8,,Sytsma and Pippen (1985),Angiospermae (Monocot),Zingiberaceae (Zingiberales)
Dimerocostus strobilaceus,21.3,B,bee,,87.8,463,"D. Schemske, personal communication",Angiospermae (Monocot),Zingiberaceae (Zingiberales)
Hedychium coronarium,47.5,B,moth,,106.3,,Knudsen et al. (1993),Angiospermae (Monocot),Zingiberaceae (Zingiberales)